3104,240.0
4572,152.0
4097,138.25
5244,216.0
5069,211.75
4140,96.0
3152,238.0
4448,120.0
1567,308.0
1994,160.0
1187,234.0
3186,120.0
579,1232.0
2142,580.0
1452,96.0
1522,152.5
129,690.0
2458,150.0
1342,313.5
906,126.0
4325,288.0
73,126.0
2576,168.0
2510,408.0
865,162.0
3068,180.0
1248,540.0
1271,139.5
4147,72.0
4632,544.0
1681,120.0
1974,152.0
2616,172.0
2841,464.0
3526,126.0
1075,87.5
2817,247.0
2338,102.0
1493,272.0
4283,220.0
2893,160.0
4391,528.0
2776,160.0
2559,106.0
3257,129.0
1194,330.0
195,135.0
2480,840.0
2194,252.0
5200,229.5
4472,186.0
4006,551.0
1838,115.5
2494,540.0
4227,240.0
411,128.25
4950,238.0
1712,182.5
3624,349.25
5229,110.0
3693,775.0
1031,200.0
4232,200.0
594,100.0
1458,86.0
463,364.0
2783,260.75
1610,234.0
5216,125.0
708,201.0
443,113.25
211,272.0
4791,132.0
2923,695.5
4903,422.5
1369,502.5
403,185.0
2195,114.0
4887,180.0
3201,189.0
3346,240.0
2161,124.5
2232,98.0
2821,190.0
843,580.0
3421,188.75
4470,200.0
5037,195.0
4627,185.0
3196,130.0
1539,217.5
4549,126.0
4035,870.0
3755,96.0
2829,384.0
493,146.0
5046,393.0
243,213.0
3657,96.0
2293,126.0
1839,158.75
2028,120.0
5204,154.0
3319,96.0
344,146.0
891,135.0
4238,812.0
1118,231.0
1268,412.5
2834,221.0
1835,132.0
4708,531.0
4427,648.0
1733,135.0
2450,180.0
1159,166.5
641,482.0
1168,322.5
3329,160.0
2167,86.0
2152,180.0
4430,135.75
5016,146.25
2514,160.0
4733,170.0
3097,120.75
2169,264.0
362,190.0
5192,416.0
1537,624.0
4399,240.0
1862,192.0
4550,123.0
4356,667.0
251,180.0
1478,129.0
3256,88.0
3328,152.0
1153,572.0
3461,296.0
4711,93.75
4720,95.0
2903,168.0
4898,126.0
1104,259.0
1960,148.0
1636,216.0
3427,896.0
2140,608.0
2978,87.0
4836,259.0
3217,172.0
3278,129.0
1846,841.0
2895,164.0
4055,160.0
1927,86.0
4359,120.0
4879,111.75
3910,127.5
3835,120.0
467,329.0
4369,238.0
95,222.0
173,72.0
1106,96.0
32,456.0
704,152.0
1793,127.5
3686,160.0
154,203.0
2201,90.0
1057,210.0
1706,108.0
495,176.0
3494,261.0
297,258.0
230,744.0
3048,564.0
2410,578.0
3997,135.0
831,187.5
1217,210.0
5155,258.75
1847,377.0
4935,180.0
1078,96.0
2577,87.0
3086,100.0
2806,208.25
1756,296.0
299,132.0
2509,231.0
275,528.0
721,434.0
919,247.5
4592,510.0
1263,599.5
4773,104.0
1317,85.0
4404,170.0
3142,162.0
402,147.0
4183,160.0
250,100.0
1314,682.0
2407,180.0
3183,120.0
1851,103.0
4371,127.5
3247,90.0
2360,115.5
2254,192.5
1233,120.0
4104,166.0
3339,187.5
3633,120.0
4599,160.0
1330,264.0
4750,98.0
1406,156.25
1776,660.0
1379,69.0
1117,370.0
4024,252.0
1806,160.0
1921,150.0
1523,100.0
2928,96.0
3790,296.0
3891,123.75
4562,390.0
4397,182.0
1230,264.0
68,416.0
2621,94.5
2771,76.0
2768,120.0
4009,126.0
3816,255.5
726,336.0
200,464.0
2231,580.0
3286,340.0
996,186.25
2602,192.0
1334,100.0
3858,480.0
808,96.0
678,193.5
7,182.0
1404,86.0
218,287.0
2800,340.0
2240,160.0
2228,180.0
2078,126.0
4892,96.0
1213,224.0
3355,200.0
1309,129.0
4744,117.0
4221,151.0
2993,162.0
1595,120.0
3269,126.0
4683,121.5
2679,126.25
3756,90.0
2322,552.5
4754,288.0
1606,280.5
4116,292.5
3862,126.0
923,391.5
2168,252.0
4939,374.0
2854,304.0
1346,148.0
2278,468.0
1576,560.0
2766,448.0
2668,119.0
3773,135.0
1008,756.0
1661,288.0
1232,420.0
1256,234.0
4539,768.0
4299,207.0
2075,238.0
4339,532.0
2456,240.0
3423,195.0
1138,328.5
3393,324.0
340,704.0
2200,296.0
762,98.0
4214,252.0
3570,464.0
1897,89.0
1755,180.0
3808,164.0
2434,100.0
931,330.0
2069,480.0
5197,429.0
3347,168.0
1616,138.0
296,120.0
5148,180.0
3572,220.0
1189,162.0
448,364.5
430,159.0
3041,132.0
4422,129.0
4026,84.0
1466,103.0
4775,224.0
3915,109.5
4523,180.0
3424,116.0
99,621.0
2607,343.0
1751,120.0
1730,97.0
3533,174.0
4611,153.0
771,180.0
3847,160.0
637,356.5
3456,185.0
3194,368.5
1378,96.0
4842,324.0
703,129.0
4330,176.0
1022,126.0
3598,198.0
2249,84.0
1603,185.0
1589,148.75
4614,166.0
960,96.0
4226,812.0
2155,222.0
1107,252.0
2733,435.0
3282,396.0
4776,120.0
725,96.0
2544,91.0
1105,260.75
2796,135.0
5242,168.0
3927,129.0
4538,190.0
90,228.0
5115,805.0
128,130.0
1722,180.0
4303,211.5
1881,162.0
4392,80.0
4442,203.0
486,110.0
663,209.0
4123,170.0
1609,272.0
905,210.0
2017,272.0
5073,90.0
2525,146.0
951,228.0
2778,495.0
233,345.0
2987,89.0
2927,402.5
2225,126.0
767,126.0
3566,210.0
3433,152.0
1821,296.0
2478,120.0
1677,138.0
1327,109.0
3959,111.0
1531,200.0
358,124.5
2258,75.0
904,384.0
4126,168.0
1328,160.0
3555,95.0
3875,420.0
2296,693.0
718,100.0
3660,127.5
459,535.5
3021,160.0
2661,90.0
3632,90.0
2861,183.75
1518,377.0
2010,247.5
1046,124.25
2912,510.0
3265,34.0
772,126.0
2881,182.5
2860,144.0
3299,352.0
4475,157.5
4557,129.0
1402,476.0
730,693.0
1768,100.0
1550,93.0
4762,259.0
373,266.0
4877,387.5
5116,124.5
1446,172.0
5191,234.0
279,96.0
4662,462.0
3308,255.5
2230,158.75
1565,198.0
5021,160.0
1471,638.0
4568,192.5
107,162.0
4780,168.0
1170,93.0
1371,408.0
2361,294.0
732,216.0
5201,127.5
4036,327.5
4565,127.5
1657,378.0
2389,163.0
3343,174.0
4198,440.0
241,129.0
5173,552.0
2709,407.0
644,299.75
706,182.5
538,180.0
842,198.0
261,182.0
2641,340.0
2091,126.0
1549,168.0
1322,264.0
464,96.0
4249,138.0
4051,129.0
5243,68.0
2008,168.0
1877,175.0
1185,139.5
3382,185.0
2913,374.0
910,228.0
440,216.0
4823,87.0
938,96.0
1456,185.0
593,190.0
1621,170.0
341,216.0
3962,91.5
4763,190.0
3617,165.0
1785,243.0
1828,86.0
1665,384.0
1778,96.0
693,231.0
707,160.0
2863,135.0
1936,129.0
2839,96.0
1005,120.0
375,126.0
4093,200.0
1442,120.0
4220,644.0
2098,180.0
155,180.0
4951,434.0
451,127.5
724,129.0
2119,210.0
674,160.0
1773,100.0
2908,140.0
2502,275.0
3670,84.0
541,450.0
1380,185.0
2433,180.0
4596,192.0
1467,462.0
4771,195.0
144,259.0
4090,570.0
2006,352.0
1656,90.0
4044,148.0
591,448.0
1476,88.5
1938,207.0
247,130.5
3795,190.0
1986,190.0
1628,124.5
1532,196.0
3704,352.0
4899,87.0
2900,222.0
2062,115.5
4605,227.5
277,86.0
2050,130.0
2192,100.0
2767,222.0
1278,288.0
934,148.0
4944,192.0
228,96.0
3926,452.25
2432,870.0
3399,90.0
3900,96.0
2400,168.0
2590,129.0
1871,377.0
4623,162.5
3438,127.5
379,272.0
662,204.0
1686,168.0
5176,288.0
5048,96.0
2203,252.0
2179,195.0
2765,110.0
2340,262.5
3956,172.5
3848,120.0
3594,162.5
3564,96.0
1465,612.0
3628,127.5
2403,127.5
4766,110.25
633,106.0
888,232.75
2585,306.0
4693,870.0
2114,110.0
246,207.0
476,84.0
0,85.5
2504,703.5
1946,464.0
4225,185.0
2831,238.0
4479,186.75
4872,581.0
3244,168.0
1113,120.0
3806,403.0
1623,403.0
959,252.0
751,399.0
183,88.0
4998,125.25
5154,165.0
2753,86.0
3943,99.0
3913,117.0
2518,780.0
4927,355.0
3952,248.0
4223,272.0
1932,387.0
3118,506.25
1099,120.0
4584,89.0
3696,192.5
3321,378.0
631,86.0
4149,90.0
4738,348.0
2205,877.5
3713,182.5
1405,493.0
5233,127.5
2188,288.0
66,120.0
4647,522.0
4783,130.5
4930,152.0
5230,96.0
3782,624.0
5012,88.0
3013,170.0
2317,288.0
3760,117.0
4346,228.0
4158,182.5
3501,185.0
2558,96.0
983,91.5
4503,206.5
1449,70.0
4491,127.5
2490,294.0
2678,350.0
3332,129.0
3148,76.0
4854,126.0
2029,143.0
1221,172.0
2425,327.5
1222,182.5
4692,192.5
957,135.0
81,252.0
2832,129.0
1056,155.0
964,96.0
4976,196.0
2470,135.0
1001,305.0
24,272.0
4034,196.0
41,259.0
330,403.0
3725,330.0
1460,120.0
4768,94.0
334,272.0
2365,798.0
3345,152.0
1359,192.0
4280,93.0
3470,208.0
385,631.25
3312,288.0
96,129.0
1658,90.0
199,100.0
4437,576.0
4650,202.5
120,152.0
148,145.0
1454,168.0
5058,135.0
2409,107.0
4722,126.0
2952,210.0
2674,551.0
2018,100.0
3758,145.5
3022,182.5
4653,135.0
196,150.0
2162,96.0
4648,231.0
4173,148.0
2120,168.0
3236,667.0
4841,190.0
109,324.0
3253,471.5
5101,129.0
1725,279.0
1246,144.0
3047,696.0
1564,348.0
617,609.5
481,88.0
592,183.0
276,300.0
130,119.0
79,100.0
2429,123.0
1014,170.0
2688,493.0
1575,90.0
1326,288.0
4555,89.0
3340,200.0
1542,302.5
4482,138.0
2965,154.0
3301,168.0
180,119.25
1561,128.0
4395,210.0
2984,152.0
3796,84.0
2513,158.0
3615,98.0
4639,208.75
4254,168.0
3264,88.0
4468,69.0
23,129.0
1512,88.0
3807,90.0
534,252.0
4496,169.0
1952,192.0
3779,180.0
532,160.0
4002,800.0
4237,166.0
59,120.0
2049,310.0
1092,290.0
993,435.0
2364,348.0
156,348.0
4718,122.25
4295,106.0
874,120.0
1492,302.5
4129,124.0
4172,84.5
3029,120.0
2868,448.0
3578,300.0
1090,455.0
871,172.0
3804,468.0
4007,301.5
3702,435.0
5054,120.0
4015,280.5
3508,166.5
2692,129.0
3043,448.0
666,89.0
4492,319.0
1789,210.0
949,114.0
5211,100.0
4229,406.0
4159,132.0
140,558.0
4655,129.0
445,96.0
3909,86.0
940,135.0
2655,100.0
1116,196.0
4379,160.0
2035,408.0
1545,160.0
2628,185.0
305,86.0
3728,157.5
3291,103.0
528,84.0
4315,198.0
3067,216.0
815,96.0
1739,551.0
4028,754.0
1848,696.0
152,304.5
4600,128.25
1823,825.0
1688,342.0
3135,142.5
1583,162.0
483,140.0
361,126.75
432,660.0
2533,182.5
114,252.0
523,90.0
499,210.0
4368,576.0
795,180.0
1047,624.0
1262,418.5
3114,180.0
3108,152.0
5145,127.5
4219,110.0
3377,241.5
46,170.0
1866,222.0
5207,352.0
82,330.0
2561,266.0
521,114.0
2809,190.0
4716,126.0
1757,620.0
4103,375.0
380,580.0
4481,259.0
3220,190.0
3843,180.0
2086,126.0
3937,96.0
4150,152.0
208,171.0
4441,129.0
5210,189.0
4807,105.0
3970,138.75
3799,262.5
4284,126.25
470,396.0
3520,152.0
381,90.0
3126,272.0
3384,236.0
4856,96.0
3008,129.5
4534,190.0
1702,315.0
2608,103.0
616,170.0
2625,140.0
2083,126.5
2070,111.0
1514,812.0
1434,222.0
773,156.0
4108,442.0
4293,168.0
4151,448.0
2635,156.0
5094,200.0
3492,147.0
3534,185.0
100,578.5
4618,204.0
3277,86.0
1344,129.0
4559,160.0
1860,84.0
3080,90.0
1744,195.0
4344,288.0
2027,841.0
1181,96.0
4,420.0
1543,176.75
770,120.0
2139,174.0
181,156.0
2843,162.5
2954,90.0
9,187.5
1711,206.25
308,86.0
799,127.5
2736,172.5
431,199.5
2243,165.0
793,469.0
3976,185.0
3672,201.25
2862,72.0
898,157.0
2141,185.0
5095,124.5
3484,114.0
5117,150.0
5198,288.0
1861,85.0
2171,195.0
3649,96.0
539,608.0
670,100.0
2890,651.0
1587,187.0
4633,96.0
4786,210.0
2276,510.0
2375,90.0
3110,234.0
3298,231.0
2664,111.75
5068,209.0
2947,340.0
3601,363.0
2870,120.0
2187,315.0
4955,96.0
3351,149.0
4934,624.0
203,118.5
3540,259.0
5030,148.0
4845,112.0
2438,128.0
3360,72.0
4863,127.5
715,225.0
3394,96.0
2847,127.5
659,330.0
2612,120.0
2970,152.0
2820,196.5
3391,340.0
2701,190.0
1409,180.0
3096,288.0
3139,432.0
4215,126.0
3626,160.0
4498,121.5
3602,360.0
53,338.0
1202,477.0
2816,578.0
4387,129.0
3414,127.5
1300,396.0
1783,408.0
3583,522.0
3955,134.75
4779,140.0
1136,372.0
2224,204.0
3741,480.0
1448,76.0
1141,272.0
1172,126.0
956,333.0
3326,228.0
3303,144.0
1386,129.0
975,288.0
4096,130.5
3290,130.5
845,139.0
3020,352.0
2757,114.0
3505,217.5
5186,783.0
3589,506.0
1216,252.0
889,79.0
1188,170.0
5044,330.0
2527,150.0
4933,168.0
3664,185.0
108,185.0
3489,667.0
1650,195.0
1667,114.0
1795,145.0
4318,108.0
552,187.0
3934,600.0
1928,127.0
3478,120.0
56,121.5
4292,240.0
1715,204.0
3923,152.0
3949,169.0
961,185.0
1483,172.0
2877,148.0
583,173.75
2396,473.0
4480,269.5
1792,222.0
2072,750.0
1931,241.5
3938,129.0
1363,531.0
2666,841.0
2418,396.0
636,256.25
1505,160.0
657,252.0
3401,493.0
4370,312.5
2178,216.0
1196,126.0
1544,86.0
3946,216.0
2096,152.0
1143,92.5
5199,497.25
2691,286.0
1193,100.0
4054,96.0
1445,171.0
3233,200.0
1496,120.0
2941,135.0
1245,224.0
3785,228.0
3348,684.0
3254,238.0
3232,85.5
893,129.0
4131,114.0
1087,168.0
1032,180.0
2184,210.0
2402,169.0
4063,98.0
3516,112.5
4869,290.0
1391,197.75
4411,160.0
4504,416.0
3586,180.0
4358,133.0
2272,338.0
165,89.0
4042,178.5
1100,114.0
984,168.0
2967,495.0
2393,841.0
1195,172.0
5206,202.5
2850,406.0
2044,99.0
3117,132.0
2305,500.0
1570,120.0
512,242.0
4601,225.0
2392,252.0
376,108.0
3950,180.0
1584,522.0
2786,104.0
1055,390.0
4829,96.0
4820,192.5
3506,182.5
1750,231.0
1709,136.5
3,115.0
2406,96.0
4859,96.0
555,149.0
4734,108.0
3786,165.0
3082,116.25
3513,143.0
223,609.0
313,637.5
3737,120.0
4157,696.0
1853,129.0
4187,216.0
5149,252.0
4186,216.0
4166,126.0
4510,160.0
3088,93.0
1829,148.0
1997,90.0
4239,198.0
1283,370.0
2790,121.5
753,96.0
3961,296.0
606,513.0
1275,100.0
1760,80.0
3200,609.0
3356,167.5
4210,162.0
5018,137.25
854,129.0
1421,200.0
4434,204.0
1718,155.0
4094,168.0
1763,126.0
163,144.0
2734,667.0
778,192.0
3019,135.0
404,185.0
468,468.0
3895,168.0
3160,340.0
5077,172.0
1886,100.0
2269,169.0
357,180.0
986,112.5
5083,160.0
741,630.0
824,267.75
5238,144.5
2622,216.0
1577,160.0
267,296.0
2918,135.0
4543,696.0
2053,126.0
501,83.5
2922,234.0
2414,123.0
4458,668.75
3243,180.0
1673,185.0
2328,216.0
3458,190.0
3662,305.0
2728,174.0
2215,783.0
3317,130.0
3353,231.0
3070,129.0
1781,84.5
101,159.0
4168,99.0
3477,180.0
298,288.0
754,90.0
1540,135.0
1810,160.0
4514,379.5
1361,113.25
1410,396.0
1528,100.0
881,503.5
5252,154.0
364,112.5
3245,96.0
5203,151.0
1710,630.75
2475,180.0
2054,180.0
4486,224.0
1320,100.0
4830,185.0
742,120.0
3386,210.0
27,192.0
2788,364.0
4587,222.0
930,120.0
2437,147.0
1889,118.0
2704,180.0
1219,160.0
3187,191.25
4895,576.0
2717,127.5
3542,120.0
3031,391.0
4636,186.0
3228,140.0
417,193.5
1552,552.0
3647,90.0
776,337.5
2716,129.0
690,190.0
939,319.0
3980,168.0
3612,130.0
4747,170.5
2316,252.0
2288,175.0
2907,120.0
134,216.0
899,126.0
1949,183.75
2063,391.0
2522,114.0
1687,304.0
4726,272.0
3412,144.0
2894,532.0
1175,332.5
915,148.0
1729,340.75
3165,725.0
2477,184.0
446,360.0
2138,144.0
3694,667.0
3805,86.0
1018,168.0
3884,551.0
4663,360.0
516,172.0
1738,163.75
2914,152.0
2036,242.0
2099,170.0
4021,90.0
1525,222.0
3249,377.0
1279,88.0
2884,272.0
4782,90.0
2950,215.0
2764,129.0
2369,160.0
5057,216.0
3216,126.0
2280,160.0
1579,296.0
3681,570.0
3365,120.0
1401,90.0
5036,120.0
5072,126.0
2443,126.0
5102,144.0
3609,135.0
3831,200.0
3839,496.0
5214,160.0
77,120.0
4084,222.0
2,90.0
3833,108.75
3546,143.0
3279,106.0
352,160.0
1397,870.0
3440,120.0
4121,132.0
2173,577.5
1338,260.0
4253,333.0
3525,292.0
5195,638.0
3054,100.0
282,284.0
3789,170.0
1916,168.0
4124,476.0
3620,96.0
4037,127.5
3388,168.0
3709,189.0
5085,130.5
2212,222.0
5034,512.5
2729,98.0
25,120.0
2279,150.0
1311,90.0
2286,143.0
190,185.0
4707,88.0
1956,342.0
1174,224.0
4900,110.0
781,146.25
4099,99.0
2606,180.0
4629,127.5
750,217.0
887,72.0
5224,154.0
3765,616.0
1509,112.5
2574,172.0
3090,230.0
288,252.0
4516,225.0
2856,78.0
2750,135.0
4403,124.5
1488,420.5
3486,190.0
1736,559.0
1316,149.0
2359,232.0
5189,539.0
563,290.0
3368,180.0
935,544.0
2552,96.0
1630,315.0
4759,195.0
4177,477.75
1045,783.0
1803,144.0
3341,118.5
4915,494.0
5006,126.0
5035,672.0
2093,137.25
970,185.0
3512,242.0
1728,90.0
1882,121.5
1287,288.0
2265,152.0
2905,841.0
653,144.0
4875,90.0
453,330.0
5122,126.0
4386,68.0
1985,129.0
812,925.0
4964,162.0
4681,85.0
4785,175.0
3815,185.0
2754,147.0
1645,122.25
510,168.0
3616,168.0
1071,472.0
4114,86.0
5139,377.0
3822,120.0
1198,340.0
1418,190.0
1329,527.0
723,168.0
4753,90.0
4067,129.0
3151,168.0
2803,270.75
1885,551.0
4641,306.0
624,180.0
5223,86.0
886,98.0
4709,119.25
4446,84.0
2969,180.0
3889,435.0
1899,126.0
4631,96.0
4228,126.0
201,204.0
737,110.0
2221,335.5
3940,841.0
4265,216.0
3498,252.0
4583,667.0
2562,98.0
1622,115.5
5112,272.0
800,145.0
877,400.0
31,704.0
5219,91.5
2986,98.0
2755,135.0
782,74.0
4354,110.5
1786,430.0
4218,296.0
67,120.0
2166,512.0
89,524.0
4310,644.0
714,129.0
3224,299.0
3395,101.5
1180,127.5
2189,160.0
4270,264.0
4864,812.0
1077,90.0
4188,510.0
832,160.0
3324,126.0
1801,510.0
1948,86.0
2337,400.0
3122,129.0
88,252.0
301,312.0
4888,144.0
3007,812.0
1093,320.0
4271,87.0
135,360.0
2350,180.0
979,126.0
4262,156.0
5040,123.0
3113,114.0
4180,195.0
2511,100.0
1666,238.0
2486,100.0
442,132.0
599,187.0
3743,637.5
2412,90.0
2307,435.0
4473,89.0
1714,120.0
3441,190.0
2343,110.25
3335,66.75
4656,190.0
1653,164.0
4350,374.0
3170,288.0
4626,70.5
3613,396.0
5109,106.0
1006,226.5
1842,540.0
2260,160.0
3210,200.0
3640,170.0
3028,296.0
4136,306.0
1794,260.0
4548,90.0
3004,120.0
647,90.0
727,120.0
427,126.0
5025,598.0
4578,296.0
2548,200.0
2463,102.0
556,126.0
3788,160.0
1396,86.5
2633,152.0
3307,253.0
3714,227.5
1420,240.0
4000,121.5
119,468.75
1472,86.0
948,403.0
561,86.0
4197,340.0
58,324.0
2507,220.0
2371,156.0
4333,86.0
3745,440.0
4155,224.0
1050,117.0
188,126.0
882,338.0
3285,448.0
3103,99.5
2358,324.0
2047,465.0
4027,100.0
507,154.0
408,238.0
1130,167.5
1428,223.5
193,294.0
4078,171.0
607,352.0
289,187.5
5055,168.0
3381,638.0
4285,172.0
3912,754.0
1663,448.0
5104,100.0
2154,135.0
3229,90.0
1965,370.0
1162,117.0
484,713.0
5161,96.0
3435,136.0
3081,236.5
1704,190.0
2703,148.0
3334,180.0
3992,513.0
285,160.0
249,126.0
635,612.0
4756,754.0
3880,154.0
5168,198.0
3964,213.0
3469,172.0
2067,180.0
1759,111.0
769,378.0
5247,160.0
4091,95.5
1424,89.0
669,287.5
4400,144.0
3932,252.0
969,130.0
1211,160.0
4098,168.0
2921,128.25
1516,192.0
4813,170.0
320,153.0
3987,381.5
4279,182.0
3990,349.25
1887,256.0
4694,341.0
3610,84.0
2594,608.0
419,768.5
4520,165.0
1535,306.0
1277,127.5
4765,168.75
1896,121.5
687,337.5
3618,172.5
1479,280.5
5059,330.0
2584,100.0
5231,46.0
4109,152.0
3873,140.0
857,103.0
1879,160.0
2445,190.0
5132,320.0
2025,258.75
1121,76.0
3857,180.0
2237,108.0
3981,86.0
2216,198.0
3432,228.0
2769,86.0
698,148.0
2428,182.5
1880,432.0
5051,608.0
2046,390.0
3800,120.0
4736,152.0
1671,150.0
3511,200.0
3965,464.0
1620,667.0
3211,227.5
2236,182.5
2781,192.0
2380,180.0
4721,780.0
3968,522.0
2219,110.25
4902,754.0
4025,90.0
1825,456.0
4637,273.0
1591,190.0
1772,101.25
3235,140.0
192,220.5
2388,154.0
3825,124.0
3871,180.0
5169,129.0
4080,288.0
3974,180.0
2284,100.0
4061,91.5
118,208.0
3751,130.0
4798,396.0
5235,432.0
4918,231.0
2851,297.0
3611,94.5
735,90.0
2637,146.0
680,170.0
3077,312.0
2665,129.0
5218,106.0
3840,120.0
2919,86.0
4757,306.0
2949,185.0
2926,223.5
1431,100.0
4624,127.5
3408,140.0
3645,215.0
202,152.0
1293,168.0
3593,180.0
4522,190.0
1791,152.0
149,173.25
1254,222.0
2312,258.75
5032,90.0
350,100.0
2415,182.0
2250,211.75
709,154.0
3581,160.0
2758,141.0
1004,100.0
3448,160.0
2130,130.5
5105,106.0
4255,99.0
3221,225.0
4432,220.5
963,76.0
1864,169.5
500,180.0
567,100.0
2385,90.0
2920,88.0
2465,106.0
3271,129.0
1784,148.0
1775,580.0
673,408.0
962,189.0
3868,93.0
1430,136.5
4231,360.0
1139,126.0
3281,216.0
4417,170.0
87,197.75
4201,208.0
3033,274.0
4398,135.0
220,900.0
870,117.0
4675,96.0
1674,152.0
746,137.0
976,60.0
1453,129.0
4954,324.0
4156,186.25
4792,115.5
3460,100.0
912,396.0
4737,86.0
544,188.75
3357,126.0
4700,409.5
2097,96.0
3238,227.5
2971,168.0
3828,150.0
3656,152.0
137,280.0
2932,434.0
4916,870.0
4287,280.0
4563,594.0
1582,96.0
2319,216.0
4649,86.0
4466,123.75
1878,204.0
3783,322.0
4961,306.0
2654,638.0
3015,352.0
5150,133.0
1407,638.0
4730,86.0
2245,87.0
335,296.0
3803,340.0
4758,188.0
3042,341.0
713,216.0
2233,160.0
2519,162.0
2485,126.0
424,450.0
2206,86.0
1332,114.0
389,123.0
2888,190.0
1140,930.0
2267,551.0
2334,252.0
2571,176.0
5061,126.75
3716,148.0
1769,164.0
4521,108.0
3641,300.0
2959,85.5
792,181.25
3750,90.0
572,768.75
2707,87.0
4209,86.0
4838,90.0
1111,120.0
1298,149.0
139,160.0
3016,207.0
973,164.0
4127,135.0
3855,100.0
1559,841.0
3708,495.0
1953,144.0
5114,457.5
585,216.0
2672,217.75
3428,891.0
3860,464.0
1934,225.0
4778,496.0
1822,152.0
1629,148.0
3549,340.0
4764,416.0
5089,87.0
3181,162.0
5065,151.0
2972,216.0
691,231.0
1979,837.0
2901,106.0
5172,90.0
2578,117.0
4963,180.0
3488,84.0
1935,90.0
4244,156.0
1913,648.0
3559,127.5
3237,744.0
4801,210.0
4896,288.0
322,126.0
623,368.0
5144,192.0
3392,117.0
790,147.0
2997,135.0
75,86.0
1754,190.0
121,216.0
4962,365.0
3580,232.0
3603,120.0
306,350.0
4453,129.0
974,86.0
864,154.0
1536,216.0
4704,93.0
4429,144.0
3143,370.0
4912,570.0
1727,464.0
1112,147.0
4684,219.0
990,96.0
4162,106.0
2066,114.75
4409,98.0
4332,168.0
258,216.0
2830,197.5
3111,301.5
4985,126.0
2819,114.0
2871,165.0
1070,165.0
4868,152.0
4247,72.0
2600,222.0
4904,159.5
4457,390.0
3049,90.0
645,227.5
3327,496.0
125,101.5
2759,384.0
560,216.0
2617,87.0
4089,672.0
1955,164.25
2186,651.0
4418,208.0
3711,110.0
406,86.0
820,198.0
5184,127.5
3921,132.0
3850,754.0
710,306.0
5111,130.5
576,120.0
4968,672.0
1788,160.0
807,855.5
3387,558.0
830,660.0
3878,221.0
1762,518.5
3497,147.0
2346,576.0
4669,589.0
2798,222.0
562,144.0
4191,176.0
2731,93.0
504,98.0
717,99.0
4566,171.0
4919,192.0
323,304.0
950,120.0
2579,208.0
3173,348.0
1695,540.0
503,128.0
3544,86.0
2308,228.0
822,304.0
3150,232.5
4865,340.0
2568,96.0
1171,186.0
497,638.0
705,365.75
629,173.75
2476,324.0
4673,44.0
3025,297.0
2619,186.0
3120,96.0
4324,96.0
1053,127.5
3637,396.0
4081,579.5
1910,330.0
2595,200.0
2057,216.0
167,84.0
553,198.0
5080,202.0
3908,137.0
4843,234.0
5175,190.0
3230,312.0
4943,86.0
548,312.5
4192,234.0
5070,112.5
862,88.0
944,160.0
1160,90.0
372,638.0
178,145.0
2618,312.5
3599,360.0
1094,551.0
4560,330.0
3905,100.0
1033,129.0
2876,129.0
2051,468.0
2643,290.0
2994,90.0
1975,319.0
875,203.0
244,204.75
4443,168.0
2001,129.0
1988,126.0
3128,870.0
1624,190.0
1819,203.0
1826,90.0
1010,201.0
4638,374.0
1261,488.75
5020,218.75
2540,144.0
4132,148.0
2801,190.0
1676,135.0
3273,456.0
3595,120.0
4267,172.0
2117,100.0
2185,442.0
